"";"ID";"anio";"dpto";"region";"w_ano";"e26";"e27";"e29_6";"e49";"e51_2";"e51_3";"e51_4_a";"e51_4_b";"e51_5";"e51_6a";"e201_1a";"e201_1b";"e201_1c";"e201_1d";"e51_6";"e51_8";"e218_1";"e51_9";"e51_10";"e51_11";"e224_1";"f85";"f124_1";"f124_2";"f124_3";"f124_5";"f73";"POBPCOAC";"PT1";"PT2";"PT4";"edu";"exp";"lpt1";"pt1";"lpt4";"pt4";"exp2"
"17148";33850;2022;8;2;25;2;61;0;1;6;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;40;2;2;2;1;2;2;50590;50590;50590;9;46;10,831509207286;50590;10,831509207286;50590;2116
"17149";33852;2022;8;2;72;2;55;0;1;6;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;24;2;2;2;1;9;2;9765,833;9765,833;9765,833;9;40;9,18664514433204;9766;9,18664514433204;9766;1600
"17150";33852;2022;8;2;72;1;61;0;1;6;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;21;1;2;2;1;1;2;67765,83;31000;40765,83;9;46;11,1238133645858;67766;10,6155995094932;40766;2116
"17151";33852;2022;8;2;72;1;33;0;1;6;0;0;3;0;0;0;1;0;1;3;0;0;0;0;0;0;44;2;2;2;2;1;2;42976,35;42976,35;42976,35;9;18;10,6684052433702;42976;10,6684052433702;42976;324
"17152";33854;2022;8;2;48;2;39;0;1;6;0;3;0;3;0;1;0;1;0;0;0;2;3;0;0;0;54;2;2;2;1;1;2;40976,35;40976,35;40976,35;15;18;10,6207503499881;40976;10,6207503499881;40976;324
"17153";33856;2022;8;2;100;2;37;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;2;2;2;1;1;2;34329,28;31329,28;31329,28;6;25;10,4437539133218;34329;10,352308402514;31329;625
"17154";33856;2022;8;2;100;1;28;0;1;6;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;30;2;2;2;1;1;2;5976,35;2976,35;2976,35;7;15;8,69556529270139;5976;7,99845299656464;2976;225
"17155";33856;2022;8;2;100;1;44;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;2;1;2;1;1;2;23776,35;2976,35;2976,35;4;34;10,0764466681359;23776;7,99845299656464;2976;1156
"17156";33858;2022;8;2;25;2;70;3;1;6;0;3;0;1;1;1;0;2;0;0;0;0;0;0;0;0;60;1;2;2;1;1;2;46172,75;21172,75;21172,75;11;53;10,7401450762137;46173;9,96047025649555;21173;2809
"17157";33859;2022;8;2;53;2;34;0;1;6;0;3;0;2;2;1;0;2;0;0;0;0;0;0;0;0;48;2;2;2;1;2;2;60929,05;51929,05;51929,05;13;15;11,0174653514584;60929;10,8576336428139;51929;225
"17158";33860;2022;8;2;50;1;29;0;1;6;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;44;2;2;2;1;1;2;60976,35;60976,35;60976,35;8;15;11,0182413630604;60976;11,0182413630604;60976;225
"17159";33861;2022;8;2;27;1;36;0;1;6;0;3;0;0;1;1;0;0;0;0;0;0;0;0;0;0;30;2;2;2;1;9;2;12500;12500;12500;10;20;9,43348392329039;12500;9,43348392329039;12500;400
"17160";33862;2022;8;2;66;1;30;0;1;6;0;3;0;0;0;1;0;0;1;3;0;2;2;0;0;0;40;2;2;2;1;2;2;29988,35;27976,35;27976,35;11;13;10,30856425189;29988;10,2391147893884;27976;169
"17161";33862;2022;8;2;66;2;54;0;1;6;0;3;0;2;0;1;0;2;0;0;0;0;0;0;0;0;44;2;2;2;1;1;2;32476,35;32476,35;32476,35;11;37;10,3882674111136;32476;10,3882674111136;32476;1369
"17162";33863;2022;8;2;25;1;22;1;1;6;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;50;2;2;2;1;1;2;32993,02;32976,35;32976,35;8;8;10,4040513029246;32993;10,4035459168536;32976;64
"17163";33864;2022;8;2;33;2;54;0;1;6;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;44;2;2;1;1;1;2;33876,35;31176,35;31176,35;9;39;10,4304724097864;33876;10,3474150735401;31176;1521
"17164";33864;2022;8;2;33;2;23;0;1;6;0;3;0;3;0;1;0;1;0;0;0;2;1;0;0;0;51;2;2;2;1;2;2;22000;22000;22000;13;4;9,99879773234045;22000;9,99879773234045;22000;16
"17165";33875;2022;8;2;34;2;25;0;1;6;0;3;0;3;0;1;0;1;0;0;0;0;0;0;0;0;48;2;2;2;1;1;2;33976,35;32976,35;32976,35;12;7;10,4334199733293;33976;10,4035459168536;32976;49
"17166";33875;2022;8;2;34;1;35;0;1;6;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;36;2;2;2;2;2;2;32976,35;32976,35;32976,35;9;20;10,4035459168536;32976;10,4035459168536;32976;400
"17167";33878;2022;8;2;39;2;46;0;1;6;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;44;2;2;2;1;1;2;24976,35;21976,35;21976,35;9;31;10,1256846561099;24976;9,99772215411352;21976;961
"17168";33878;2022;8;2;39;1;48;0;1;6;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;60;2;2;2;2;9;2;47976,35;47976,35;47976,35;9;33;10,7784634601361;47976;10,7784634601361;47976;1089
"17169";33879;2022;8;2;11;1;61;0;1;6;0;3;0;1;0;1;0;2;0;0;0;0;0;0;0;0;36;2;2;2;1;2;2;34976,35;34976,35;34976,35;10;45;10,462427397788;34976;10,462427397788;34976;2025
"17170";33882;2022;8;2;14;1;66;0;1;6;0;3;0;2;0;1;0;2;0;0;0;0;0;0;0;0;30;2;2;2;2;2;2;69976,35;69976,35;69976,35;11;49;11,1559126068021;69976;11,1559126068021;69976;2401
"17171";33883;2022;8;2;42;1;43;0;1;6;0;3;0;2;0;1;0;2;0;0;0;0;0;0;0;0;48;2;2;2;2;1;2;117976,4;117976,4;117976,4;11;26;11,6782398834451;117976;11,6782398834451;117976;676
"17172";33884;2022;8;2;44;1;48;0;1;6;0;3;0;1;0;1;0;2;0;0;0;0;0;0;0;0;48;2;2;2;2;1;2;69976,35;69976,35;69976,35;10;32;11,1559126068021;69976;11,1559126068021;69976;1024
"17173";33884;2022;8;2;44;2;42;0;1;6;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;36;2;2;2;1;1;2;58876,35;37976,35;37976,35;9;27;10,9831947609921;58876;10,5447188765358;37976;729
"17174";33890;2022;9;2;78;2;46;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;2;2;2;1;1;2;30976,35;24976,35;24976,35;6;34;10,3409792890827;30976;10,1256846561099;24976;1156
"17175";33891;2022;9;2;69;1;46;0;1;6;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;54;2;2;2;1;9;2;12976,35;12976,35;12976,35;8;32;9,47088374886443;12976;9,47088374886443;12976;1024
"17176";33893;2022;9;2;70;2;26;0;1;6;0;0;3;3;1;0;1;1;0;0;0;0;0;0;0;0;20;2;2;2;1;1;2;12976,35;12976,35;12976,35;13;7;9,47088374886443;12976;9,47088374886443;12976;49
"17177";33895;2022;9;2;51;2;63;0;1;6;0;3;0;0;3;1;0;0;0;0;0;0;0;0;0;0;33;1;2;2;2;1;2;24000;12000;12000;12;45;10,0858091093301;24000;9,39266192877014;12000;2025
"17178";33896;2022;9;2;51;1;51;0;1;6;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;40;2;2;2;2;2;2;34771,58;34771,58;34771,58;9;36;10,456555665442;34772;10,456555665442;34772;1296
"17179";33896;2022;9;2;51;2;43;0;1;6;0;3;0;1;0;1;0;2;0;0;0;0;0;0;0;0;40;2;2;2;1;2;2;18818,88;18818,88;18818,88;10;27;9,84261590021017;18819;9,84261590021017;18819;729
"17180";33898;2022;9;2;64;1;51;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;2;2;2;1;1;2;47976,35;47976,35;47976,35;6;39;10,7784634601361;47976;10,7784634601361;47976;1521
"17181";33899;2022;9;2;45;2;42;0;1;6;0;3;0;1;2;1;0;2;0;0;0;0;0;0;0;0;40;2;2;2;1;1;2;30976,35;30976,35;30976,35;12;24;10,3409792890827;30976;10,3409792890827;30976;576
"17182";33900;2022;9;2;75;1;50;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;2;2;2;2;1;2;22576,35;22576,35;22576,35;6;38;10,0246581771616;22576;10,0246581771616;22576;1444
"17183";33900;2022;9;2;75;2;34;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;2;2;2;1;1;2;27000,8;15728,8;23728,8;6;22;10,2036217741771;27001;10,074444779251;23729;484
"17184";33901;2022;9;2;51;1;59;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;2;2;2;2;1;2;15976,35;15976,35;15976,35;6;47;9,67886478271747;15976;9,67886478271747;15976;2209
"17185";33902;2022;9;2;62;2;53;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;2;2;2;1;2;2;29912;17800;25800;6;41;10,3060150166569;29912;10,1581297709097;25800;1681
"17186";33903;2022;9;2;39;1;60;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;1;2;2;1;1;2;83976,35;36976,35;36976,35;6;48;11,3382904905644;83976;10,5180337980687;36976;2304
"17187";33905;2022;9;2;69;1;68;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;2;2;2;2;9;2;20000;20000;20000;6;56;9,90348755253613;20000;9,90348755253613;20000;3136
"17188";33906;2022;9;2;109;1;51;0;1;6;0;3;0;2;0;1;0;2;0;0;0;0;0;0;0;0;60;2;2;2;2;1;2;42976,35;42976,35;42976,35;11;34;10,6684052433702;42976;10,6684052433702;42976;1156
"17189";33906;2022;9;2;109;2;25;0;1;6;0;3;0;0;0;1;0;0;1;3;2;0;0;0;0;0;40;2;2;2;2;2;2;42976,35;42976,35;42976,35;11;8;10,6684052433702;42976;10,6684052433702;42976;64
"17190";33906;2022;9;2;109;1;24;0;1;6;0;3;0;0;0;1;0;0;1;3;0;0;0;0;0;0;40;2;2;2;2;2;2;42976,35;42976,35;42976,35;9;9;10,6684052433702;42976;10,6684052433702;42976;81
"17191";33906;2022;9;2;109;1;30;0;1;6;0;3;0;3;0;1;0;1;0;0;0;0;0;0;0;0;48;2;2;2;2;1;2;21000;21000;21000;12;12;9,95227771670556;21000;9,95227771670556;21000;144
"17192";33916;2022;9;2;18;1;50;1;1;6;0;0;3;0;3;0;1;0;0;0;0;0;0;0;0;0;45;2;2;2;1;1;2;95976,35;95976,35;95976,35;12;32;11,4718570859331;95976;11,4718570859331;95976;1024
"17193";33916;2022;9;2;18;2;49;3;1;6;0;3;0;1;0;1;0;2;0;0;0;0;0;0;0;0;48;2;2;2;1;1;2;32776,35;32776,35;32776,35;10;33;10,397462497715;32776;10,397462497715;32776;1089
"17194";33916;2022;9;2;18;1;20;3;1;6;0;3;0;1;0;1;0;2;0;0;0;0;0;0;0;0;45;2;2;2;1;1;2;67976,35;67976,35;67976,35;10;4;11,1269151295462;67976;11,1269151295462;67976;16
"17195";33918;2022;9;2;13;1;50;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;2;2;2;1;1;2;52976,35;52976,35;52976,35;6;38;10,8776008665305;52976;10,8776008665305;52976;1444
"17196";33919;2022;9;2;10;1;56;0;1;6;0;0;3;0;0;0;1;0;2;2;0;0;0;0;0;0;12;2;2;2;1;9;2;5882,642;2000;2000;9;41;8,67976125970668;5883;7,60090245954208;2000;1681
"17197";33922;2022;9;2;19;1;61;0;1;6;0;3;0;1;0;1;0;2;0;0;0;0;0;0;0;0;14;2;2;2;1;9;2;23000;20000;20000;10;45;10,0432494949113;23000;9,90348755253613;20000;2025
"17198";33931;2022;10;2;35;1;72;0;1;6;0;3;0;0;3;1;0;0;0;0;0;0;0;0;0;0;1;2;2;2;1;9;2;8976,35;2976,35;2976,35;12;54;9,10234861987215;8976;7,99845299656464;2976;2916
"17199";33933;2022;10;2;46;2;43;0;1;6;0;3;0;3;1;1;0;1;0;0;0;2;2;0;0;0;44;2;2;2;1;1;2;25776,35;25776,35;25776,35;15;22;10,1572126838472;25776;10,1572126838472;25776;484
"17200";33933;2022;10;2;46;1;34;0;1;6;0;3;0;1;0;1;0;2;0;0;0;0;0;0;0;0;44;2;2;2;1;1;2;85976,35;85976,35;85976,35;10;18;11,3618275374162;85976;11,3618275374162;85976;324
"17201";33938;2022;10;2;43;2;67;0;1;6;0;3;0;1;3;1;0;2;0;0;0;0;0;0;0;0;60;1;2;2;1;9;2;47000;30000;30000;13;48;10,7579028806922;47000;10,3089526606443;30000;2304
"17202";33947;2022;10;2;66;2;63;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;1;2;1;1;2;20976,35;6976,35;6976,35;6;51;9,95115089160035;20976;8,85028113634859;6976;2601
"17203";33948;2022;10;2;133;1;38;0;1;6;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;45;2;2;2;1;1;2;132976,4;132976,4;132976,4;8;24;11,7979269478499;132976;11,7979269478499;132976;576
"17204";33949;2022;10;2;109;2;65;0;1;6;0;3;0;1;0;1;0;2;0;0;0;0;0;0;0;0;60;1;1;2;1;9;2;34000;5000;5000;10;49;10,4341158035983;34000;8,51719319141624;5000;2401
"17205";33950;2022;10;2;111;1;36;0;1;6;0;3;0;1;0;1;0;2;0;0;0;0;0;0;0;0;40;2;2;2;1;1;2;29976,35;21976,35;29976,35;10;20;10,3081640164128;29976;10,3081640164128;29976;400
"17206";33950;2022;10;2;111;2;31;0;1;6;0;3;0;1;0;1;0;2;0;0;0;0;0;0;0;0;15;2;2;2;1;1;2;20976,35;20976,35;20976,35;10;15;9,95115089160035;20976;9,95115089160035;20976;225
"17207";33951;2022;10;2;106;2;51;0;1;6;0;3;0;3;0;1;0;1;0;0;0;1;8;0;2;1;48;2;2;2;1;1;2;164476,4;132976,4;161976,4;22;23;12,0105223738499;164476;11,99520592459;161976;529
"17208";33952;2022;10;2;97;2;45;0;1;6;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;44;2;2;2;1;1;2;26976,35;26976,35;26976,35;9;30;10,2027158352133;26976;10,2027158352133;26976;900
"17209";33953;2022;10;2;44;2;51;0;1;6;0;3;0;2;0;1;0;2;0;0;0;0;0;0;0;0;6;2;2;1;1;9;2;18000;18000;18000;11;34;9,7981270368783;18000;9,7981270368783;18000;1156
"17210";33954;2022;10;2;44;2;33;0;1;6;0;3;0;3;0;1;0;1;0;0;0;1;5;0;2;1;30;2;2;2;1;2;2;72976,35;52976,35;72976,35;19;8;11,1978906950373;72976;11,1978906950373;72976;64
"17211";33955;2022;10;2;95;1;41;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;2;2;2;1;1;2;34976,35;34976,35;34976,35;6;29;10,462427397788;34976;10,462427397788;34976;841
"17212";33958;2022;10;2;52;1;51;0;1;6;0;3;0;3;0;1;0;1;0;0;0;1;4;0;0;0;28;1;2;2;1;1;2;129753,8;19753,79;19753,79;16;29;11,7733940876898;129754;9,89110065065324;19754;841
"17213";33959;2022;10;2;32;1;65;0;1;6;0;3;0;1;3;1;0;2;0;0;0;0;0;0;0;0;40;2;2;1;2;1;2;72976,35;72976,35;72976,35;13;46;11,1978906950373;72976;11,1978906950373;72976;2116
"17214";33959;2022;10;2;32;2;35;0;1;6;0;3;0;3;1;1;0;1;0;0;0;2;3;0;0;0;38;2;2;2;1;1;2;42976,35;42976,35;42976,35;16;13;10,6684052433702;42976;10,6684052433702;42976;169
"17215";33960;2022;10;2;49;2;43;0;1;6;0;3;0;3;0;1;0;1;1;3;4;0;0;0;0;0;30;2;2;2;1;2;2;41976,35;41976,35;41976,35;16;21;10,6448616434297;41976;10,6448616434297;41976;441
"17216";33960;2022;10;2;49;1;43;0;1;6;0;3;0;3;0;1;0;1;0;0;0;1;6;0;0;0;42;2;2;2;1;9;2;102976,4;102976,4;102976,4;18;19;11,5422551147448;102976;11,5422551147448;102976;361
"17217";33961;2022;10;2;35;2;36;0;1;6;0;3;0;3;0;1;0;1;0;0;3;1;4;0;2;1;40;2;2;1;1;4;2;306643;289643;289643;21;9;12,633439483466;306643;12,5764044091345;289643;81
"17218";33962;2022;10;2;29;2;59;3;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;2;2;2;1;9;2;13000;10000;13000;6;47;9,47270463644367;13000;9,47270463644367;13000;2209
"17219";33964;2022;10;2;21;1;58;0;1;6;0;3;0;3;0;1;0;1;0;0;0;0;0;0;0;0;30;2;2;2;1;2;2;82976,35;82976,35;82976,35;12;40;11,3263109064167;82976;11,3263109064167;82976;1600
"17220";33966;2022;10;2;95;2;60;0;1;6;0;3;0;0;0;1;0;0;2;2;0;0;0;0;0;0;8;2;2;2;1;1;2;21976,35;21976,35;21976,35;9;45;9,99772215411352;21976;9,99772215411352;21976;2025
"17221";33966;2022;10;2;95;1;57;0;1;6;0;3;0;0;1;1;0;0;0;0;0;0;0;0;0;0;44;2;2;2;2;1;2;113976,4;77976,35;113976,4;10;41;11,6437466884017;113976;11,6437466884017;113976;1681
"17222";33967;2022;10;2;89;1;78;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;1;2;2;1;9;2;27000;15000;15000;6;66;10,2035921449865;27000;9,61580548008435;15000;4356
"17223";33970;2022;10;2;99;1;67;0;1;6;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;54;2;2;2;1;9;2;15000;15000;15000;8;53;9,61580548008435;15000;9,61580548008435;15000;2809
"17224";33971;2022;10;2;74;2;60;0;1;6;0;3;0;2;0;1;0;2;0;0;0;0;0;0;0;0;25;2;2;2;1;1;2;17976,35;17976,35;17976,35;11;43;9,7968122840806;17976;9,7968122840806;17976;1849
"17225";33972;2022;10;2;72;2;32;0;1;6;0;3;0;3;0;1;0;1;0;0;0;0;0;0;0;0;30;2;2;2;1;2;2;57976,35;57976,35;57976,35;12;14;10,9677904477517;57976;10,9677904477517;57976;196
"17226";33984;2022;10;2;144;1;51;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;2;2;2;2;9;2;38780;28000;28000;6;39;10,5656599287966;38780;10,2399597891573;28000;1521
"17227";33986;2022;10;2;97;1;43;0;1;6;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;48;2;2;2;2;9;2;42976,35;42976,35;42976,35;9;28;10,6684052433702;42976;10,6684052433702;42976;784
"17228";33987;2022;10;2;75;1;36;0;1;6;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;48;2;2;2;2;9;2;37976,35;37976,35;37976,35;8;22;10,5447188765358;37976;10,5447188765358;37976;484
"17229";33987;2022;10;2;75;2;35;0;1;6;0;3;0;3;0;1;0;1;0;0;0;1;6;0;0;0;20;2;2;2;1;9;2;27976,35;27976,35;27976,35;18;11;10,2391147893884;27976;10,2391147893884;27976;121
"17230";33989;2022;10;2;29;2;26;0;1;6;0;3;0;1;0;1;0;2;0;0;0;0;0;0;0;0;44;2;2;2;1;1;2;33476,35;33476,35;33476,35;10;10;10,4185944983496;33476;10,4185944983496;33476;100
"17231";33990;2022;10;2;56;2;49;0;1;6;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;12;2;2;2;1;9;2;18000;13500;13500;9;34;9,7981270368783;18000;9,51044496442652;13500;1156
"17232";33991;2022;10;2;35;1;61;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;2;2;2;1;9;2;15000;15000;15000;6;49;9,61580548008435;15000;9,61580548008435;15000;2401
"17233";33992;2022;10;2;63;1;49;0;1;6;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;36;2;2;2;2;9;2;10800;10800;10800;8;35;9,28730141311231;10800;9,28730141311231;10800;1225
"17234";33993;2022;10;2;75;1;44;0;1;6;0;3;0;1;0;1;0;2;0;0;0;0;0;0;0;0;44;2;2;2;2;1;2;45976,35;45976,35;45976,35;10;28;10,7358824128261;45976;10,7358824128261;45976;784
"17235";33993;2022;10;2;75;2;34;0;1;6;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;30;2;2;2;1;9;2;17500;17500;17500;9;19;9,76995615991161;17500;9,76995615991161;17500;361
"17236";33994;2022;10;2;72;1;47;0;1;6;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;45;2;2;2;2;4;2;24976,35;24976,35;24976,35;9;32;10,1256846561099;24976;10,1256846561099;24976;1024
"17237";33994;2022;10;2;72;2;46;0;1;6;0;3;0;3;0;1;0;1;0;0;0;0;0;0;0;0;44;2;2;2;1;1;2;41676,35;41676,35;41676,35;12;28;10,6376891006156;41676;10,6376891006156;41676;784
"17238";33995;2022;10;2;70;1;56;0;1;6;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;40;2;2;2;2;2;2;39476,35;39476,35;39476,35;9;41;10,5834570373991;39476;10,5834570373991;39476;1681
"17239";33995;2022;10;2;70;1;21;0;1;6;0;3;0;3;0;1;0;1;0;0;0;0;0;0;0;0;44;2;2;2;2;1;2;26976,35;26976,35;26976,35;12;3;10,2027158352133;26976;10,2027158352133;26976;9
"17240";33996;2022;10;2;65;2;29;0;1;6;0;3;0;3;0;1;0;1;0;0;0;2;2;0;0;0;6;2;2;2;1;1;2;10451,47;10451,47;10451,47;14;9;9,25449791735634;10451;9,25449791735634;10451;81
"17241";33996;2022;10;2;65;1;25;0;1;6;0;3;0;1;0;1;0;2;0;0;0;0;0;0;0;0;40;2;2;2;1;1;2;47976,35;47976,35;47976,35;10;9;10,7784634601361;47976;10,7784634601361;47976;81
"17242";33999;2022;10;2;88;1;38;0;1;6;0;3;0;3;0;1;0;1;0;0;0;1;5;0;0;0;40;2;2;2;1;1;2;73932,1;73932,1;73932,1;17;15;11,2109023833959;73932;11,2109023833959;73932;225
"17243";34001;2022;10;2;76;1;34;0;1;6;0;3;0;1;2;1;0;2;0;0;0;0;0;0;0;0;48;2;2;2;1;9;2;17000;17000;17000;12;16;9,74096862303835;17000;9,74096862303835;17000;256
"17244";34003;2022;10;2;48;2;51;0;1;6;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;20;2;2;2;1;1;2;41976,35;20976,35;41976,35;8;37;10,6448616434297;41976;10,6448616434297;41976;1369
"17245";34011;2022;10;2;42;1;67;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;1;2;2;1;9;2;54000;16000;16000;6;55;10,8967393255464;54000;9,68034400122192;16000;3025
"17246";34013;2022;10;2;20;1;62;0;1;6;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;40;2;2;2;1;1;2;24300;24300;24300;8;48;10,0982316293286;24300;10,0982316293286;24300;2304
"17247";34014;2022;10;2;16;2;55;0;1;6;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;30;1;2;2;1;1;2;60800;17800;17800;9;40;11,0153450679543;60800;9,78695373628018;17800;1600
"17248";34015;2022;10;2;33;1;81;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;1;2;2;1;9;2;27000;10000;10000;2;73;10,2035921449865;27000;9,21034037197618;10000;5329
"17249";34022;2022;10;2;21;1;66;0;1;6;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;30;1;2;2;1;9;2;38576,35;14976,35;14976,35;8;52;10,5603946733785;38576;9,61422756917078;14976;2704
"17250";34023;2022;10;2;53;1;40;0;1;6;0;3;0;3;0;1;0;1;0;0;0;2;2;0;0;0;42;2;2;2;1;2;2;79215,71;77976,35;77976,35;14;20;11,2799299167179;79216;11,2641608545676;77976;400
"17251";34023;2022;10;2;53;2;36;0;1;6;0;3;0;3;0;1;0;1;0;0;0;0;0;3;0;0;44;2;2;2;1;1;2;42029,23;42029,23;42029,23;15;15;10,6461206075839;42029;10,6461206075839;42029;225
"17252";34024;2022;10;2;47;1;64;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;1;2;2;2;9;2;33800;12500;12500;6;52;10,4282160814711;33800;9,43348392329039;12500;2704
"17253";34024;2022;10;2;47;2;72;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;1;2;2;1;1;2;27380;12000;12000;6;60;10,2175680988424;27380;9,39266192877014;12000;3600
"17254";34025;2022;10;2;46;1;47;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;2;2;2;2;1;2;44976,35;44976,35;44976,35;6;35;10,7138920750442;44976;10,7138920750442;44976;1225
"17255";34025;2022;10;2;46;2;51;0;1;6;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;44;2;2;2;1;1;2;16226,35;2976,35;2976,35;9;36;9,69439174304162;16226;7,99845299656464;2976;1296
"17256";34026;2022;10;2;51;1;52;0;1;6;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;48;2;2;2;2;9;2;22000;22000;22000;7;39;9,99879773234045;22000;9,99879773234045;22000;1521
"17257";34026;2022;10;2;51;2;47;0;1;6;0;3;0;3;0;1;0;1;0;0;0;0;0;0;0;0;30;2;2;2;1;1;2;30976,35;30976,35;30976,35;12;29;10,3409792890827;30976;10,3409792890827;30976;841
"17258";34044;2022;11;2;39;2;56;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;2;2;2;1;9;2;122976,4;122976,4;122976,4;6;44;11,7197477460265;122976;11,7197477460265;122976;1936
"17259";34045;2022;11;2;154;2;39;0;1;6;0;3;0;0;2;1;0;0;0;0;0;0;0;0;0;0;30;2;2;2;1;1;2;35976,35;35976,35;35976,35;11;22;10,4906170571112;35976;10,4906170571112;35976;484
"17260";34045;2022;11;2;154;1;40;0;1;6;0;3;0;3;0;1;0;1;0;0;0;1;8;0;0;0;25;2;2;2;1;1;2;53976,35;53976,35;53976,35;20;14;10,8963012666497;53976;10,8963012666497;53976;196
"17261";34048;2022;11;2;85;1;63;0;1;6;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;44;2;2;2;2;1;2;37976,35;37976,35;37976,35;7;50;10,5447188765358;37976;10,5447188765358;37976;2500
"17262";34049;2022;11;2;71;1;43;3;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;2;2;2;1;1;2;55151,35;55151,35;55151,35;6;31;10,9178365030765;55151;10,9178365030765;55151;961
"17263";34051;2022;11;2;139;2;34;0;1;6;0;3;0;3;0;1;0;1;0;0;0;0;0;0;0;0;24;2;2;2;1;1;2;12976,35;2976,35;12976,35;12;16;9,47088374886443;12976;9,47088374886443;12976;256
"17264";34051;2022;11;2;139;1;39;0;1;6;0;3;0;3;0;1;0;1;0;0;0;2;3;0;0;0;24;2;2;2;2;1;2;57976,35;37976,35;57976,35;15;18;10,9677904477517;57976;10,9677904477517;57976;324
"17265";34052;2022;11;2;154;2;44;0;1;6;0;3;0;3;0;1;0;1;0;0;0;1;6;0;0;0;40;2;2;2;1;9;2;52976,35;52976,35;52976,35;18;20;10,8776008665305;52976;10,8776008665305;52976;400
"17266";34052;2022;11;2;154;1;45;0;1;6;0;3;0;3;0;1;0;1;0;0;0;1;5;0;0;0;60;2;2;2;1;9;2;102976,4;102976,4;102976,4;17;22;11,5422551147448;102976;11,5422551147448;102976;484
"17267";34053;2022;11;2;39;1;50;0;1;6;0;3;0;2;0;1;0;2;0;0;0;0;0;0;0;0;40;2;2;2;1;9;2;22000;22000;22000;11;33;9,99879773234045;22000;9,99879773234045;22000;1089
