"";"ID";"anio";"dpto";"nom_dpto";"barrio";"REGION_4";"e26";"e27";"e29_6";"e49";"e197_1";"e51_2";"e51_3";"e201_1a";"e201_1b";"e201_1c";"e201_1d";"e51_4_a";"e51_4_b";"e51_5";"e51_6";"e51_8";"e215_1";"e218_1";"e221_1";"e224_1";"e51_9";"e51_10";"e51_11";"f85";"f98";"f124_1";"f124_2";"f124_3";"f124_5";"f73";"POBPCOAC";"PT1";"PT2";"PT4";"YDA";"edu";"exp";"lpt1";"pt1";"lpt4";"pt4";"exp2"
"9726";69850;2024;1;"Montevideo";8;1;2;55;0;1;1;6;0;1;0;1;0;3;0;3;0;0;0;1;0;0;4;0;0;30;0;2;2;2;1;9;2;51981,85;51981,85;51981,85;123000;16;33;10,8586498981739;51982;10,8586498981739;51982;1089
"9727";69850;2024;1;"Montevideo";8;1;1;58;0;1;1;6;0;1;0;1;0;3;0;3;0;0;0;1;0;0;4;0;0;35;0;2;2;2;1;9;2;51981,85;51981,85;51981,85;123000;16;36;10,8586498981739;51982;10,8586498981739;51982;1296
"9728";69851;2024;1;"Montevideo";8;1;1;30;0;1;1;6;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;40;0;2;2;2;1;1;2;56481,85;56481,85;56481,85;73000;9;15;10,9416746265882;56482;10,9416746265882;56482;225
"9729";69852;2024;1;"Montevideo";8;1;1;23;0;1;1;6;0;0;1;0;1;0;3;0;3;0;0;0;0;0;0;0;0;30;0;2;2;2;1;9;2;15000;15000;15000;121000;12;5;9,61580548008435;15000;9,61580548008435;15000;25
"9730";69853;2024;1;"Montevideo";9;1;2;50;0;1;1;6;0;1;0;1;0;3;0;3;0;0;0;0;0;0;0;0;0;40;0;2;2;2;1;1;2;42481,85;42481,85;42481,85;76000;12;32;10,6568322048734;42482;10,6568322048734;42482;1024
"9731";69856;2024;1;"Montevideo";9;1;1;50;0;1;1;6;0;1;0;1;0;3;0;3;0;0;0;1;0;0;6;0;0;40;0;2;2;2;1;9;2;111148,516666667;111148,516666667;111148,516666667;416666,666666667;18;26;11,6186225739742;111149;11,6186225739742;111149;676
"9732";69856;2024;1;"Montevideo";9;1;2;50;0;1;1;6;0;1;0;1;0;3;0;3;0;0;0;1;0;0;6;0;0;37;0;2;2;2;1;1;2;274481,85;274481,85;274481,85;416666,666666667;18;26;12,5226404175271;274482;12,5226404175271;274482;676
"9733";69857;2024;1;"Montevideo";9;1;2;48;0;1;1;6;0;1;0;1;0;3;0;3;0;0;0;0;0;0;0;0;0;48;0;2;2;2;1;1;2;63582,97;63582,97;63582,97;59101,12;12;30;11,0601009461766;63583;11,0601009461766;63583;900
"9734";69859;2024;1;"Montevideo";9;1;2;65;0;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;2;2;2;1;1;2;12000;12000;12000;41000;6;53;9,39266192877014;12000;9,39266192877014;12000;2809
"9735";69860;2024;1;"Montevideo";9;1;2;58;0;1;1;6;0;1;0;1;0;3;0;3;0;4;1;0;1;1;0;3;1;30;13;2;1;2;1;2;2;147148,516666667;84481,85;127481,85;197666,666666667;20;32;11,899197673194;147149;11,7557292805063;127482;1024
"9736";69862;2024;1;"Montevideo";9;1;2;25;3;1;1;6;0;1;0;1;0;3;0;3;0;0;0;1;0;0;5;0;0;30;0;2;2;2;1;9;2;43981,85;43981,85;43981,85;49000;17;2;10,6915323277989;43982;10,6915323277989;43982;4
"9737";69863;2024;1;"Montevideo";9;1;2;54;0;1;1;6;0;1;0;1;0;3;0;3;0;0;0;1;0;0;6;0;0;35;0;2;1;1;1;1;2;281565,183333333;266481,85;266481,85;330083,333333333;18;30;12,5481192568911;281565;12,4930614152031;266482;900
"9738";69864;2024;1;"Montevideo";9;1;1;31;0;1;1;6;0;1;0;1;0;3;0;3;0;0;0;1;0;1;4;0;2;12;25;2;2;2;1;2;2;31981,85;12981,85;31981,85;87500;18;7;10,3729238333702;31982;10,3729238333702;31982;49
"9739";69865;2024;1;"Montevideo";9;1;2;30;0;1;1;6;0;1;0;1;0;3;0;3;0;2;2;1;1;0;6;1;0;30;20;2;2;2;1;2;2;191815,183333333;148481,85;191815,183333333;187333,333333333;21;3;12,1642876006202;191815;12,1642876006202;191815;9
"9740";69866;2024;1;"Montevideo";17;1;2;43;0;1;1;6;0;1;0;2;0;3;0;2;0;0;0;0;0;0;0;0;0;44;0;2;2;2;1;1;2;77831,85;75431,85;75431,85;109165,75;11;26;11,2623060094255;77832;11,2309848785976;75432;676
"9741";69866;2024;1;"Montevideo";17;1;1;34;1;1;1;6;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;36;0;2;2;2;2;9;2;30000;30000;30000;109165,75;9;19;10,3089526606443;30000;10,3089526606443;30000;361
"9742";69869;2024;1;"Montevideo";17;1;2;44;0;1;1;6;0;1;0;1;0;3;0;3;0;0;0;1;0;0;4;0;0;40;0;2;2;2;2;1;2;104481,85;104481,85;104481,85;188000;16;22;11,5567686510916;104482;11,5567686510916;104482;484
"9743";69870;2024;1;"Montevideo";17;1;1;49;0;1;1;6;0;1;0;1;0;3;0;3;0;0;0;2;0;0;1;0;0;30;30;2;2;2;1;2;2;109481,85;57481,85;109481,85;240000;13;30;11,6035140610754;109482;11,6035140610754;109482;900
"9744";69870;2024;1;"Montevideo";17;1;2;47;0;1;1;6;0;1;0;1;0;3;0;3;0;0;0;1;0;0;4;0;0;40;0;2;2;2;1;1;2;109481,85;109481,85;109481,85;240000;16;25;11,6035140610754;109482;11,6035140610754;109482;625
"9745";69872;2024;1;"Montevideo";17;1;1;55;0;1;1;6;0;1;0;2;0;3;0;2;0;0;0;0;0;0;0;0;0;45;0;2;2;2;2;1;2;46481,85;46481,85;46481,85;59000;11;38;10,7468171927991;46482;10,7468171927991;46482;1444
"9746";69874;2024;1;"Montevideo";17;1;2;48;0;1;1;6;0;1;0;2;0;3;0;1;0;0;0;0;0;0;0;0;0;25;3;2;2;2;1;1;2;29529,85;4481,85;14129,85;207458;10;32;10,293156895145;29530;9,55604485991097;14130;1024
"9747";69874;2024;1;"Montevideo";17;1;1;55;1;1;1;6;0;1;0;2;0;3;0;2;0;0;0;0;0;0;0;0;0;51;0;2;2;2;2;1;2;67481,85;67481,85;67481,85;207458;11;38;11,1196139518146;67482;11,1196139518146;67482;1444
"9748";69874;2024;1;"Montevideo";17;1;2;29;0;1;1;6;0;1;0;2;0;3;0;2;0;0;0;0;0;0;0;0;0;44;15;2;2;2;1;1;2;47478,05;28481,85;47478,05;207458;11;12;10,768022777956;47478;10,768022777956;47478;144
"9749";69875;2024;1;"Montevideo";17;1;2;63;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;2;1;2;1;1;2;28000;18000;18000;82981,85;1;56;10,2399597891573;28000;9,7981270368783;18000;3136
"9750";69875;2024;1;"Montevideo";17;1;1;37;1;1;1;6;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;54;0;2;2;2;2;1;2;42481,85;42481,85;42481,85;82981,85;8;23;10,6568322048734;42482;10,6568322048734;42482;529
"9751";69876;2024;1;"Montevideo";17;1;2;41;0;1;1;6;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;84;0;2;2;2;1;9;2;46281,85;39481,85;39481,85;55637,0103058878;9;26;10,7425051545795;46282;10,5835963516188;39482;676
"9752";69877;2024;1;"Montevideo";17;1;2;61;0;1;1;6;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;9;6;2;2;2;1;1;2;20000;13000;20000;1e+05;8;47;9,90348755253613;20000;9,90348755253613;20000;2209
"9753";69878;2024;1;"Montevideo";17;1;1;65;1;1;1;6;0;1;0;1;0;3;0;3;0;0;0;0;0;0;0;0;0;48;0;1;2;2;1;1;2;46000;24000;24000;177500;12;47;10,7363966754712;46000;10,0858091093301;24000;2209
"9754";69878;2024;1;"Montevideo";17;1;1;35;3;1;1;6;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;40;0;2;2;2;1;1;2;41481,85;41481,85;41481,85;177500;9;20;10,6330112611561;41482;10,6330112611561;41482;400
"9755";69879;2024;1;"Montevideo";17;1;1;44;0;1;1;6;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;15;0;2;2;2;1;9;2;15000;15000;15000;26000;9;29;9,61580548008435;15000;9,61580548008435;15000;841
"9756";69880;2024;1;"Montevideo";17;1;1;50;4;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;2;2;2;2;1;2;31200;31200;31200;99071,1841802843;6;38;10,3481733737976;31200;10,3481733737976;31200;1444
"9757";69881;2024;1;"Montevideo";17;1;2;51;0;1;1;6;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;12;0;2;2;2;1;1;2;21844,89;21844,89;21844,89;72363,04;9;36;9,99172230589563;21845;9,99172230589563;21845;1296
"9758";69881;2024;1;"Montevideo";17;1;1;45;0;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;2;2;2;1;1;2;49481,85;49481,85;49481,85;72363,04;6;33;10,8093612146515;49482;10,8093612146515;49482;1089
"9759";69882;2024;1;"Montevideo";17;1;1;45;0;1;1;6;0;1;0;2;0;3;0;1;0;0;0;0;0;0;0;0;0;45;0;2;2;2;2;1;2;61481,85;61481,85;61481,85;79500;10;29;11,0264972882863;61482;11,0264972882863;61482;841
"9760";69884;2024;1;"Montevideo";17;1;2;50;0;1;1;6;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;40;0;2;2;2;1;9;2;23000;23000;23000;77000;9;35;10,0432494949113;23000;10,0432494949113;23000;1225
"9761";69884;2024;1;"Montevideo";17;1;1;30;0;1;1;6;0;2;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;36;0;2;2;2;2;9;2;15000;15000;15000;77000;10;14;9,61580548008435;15000;9,61580548008435;15000;196
"9762";69884;2024;1;"Montevideo";17;1;1;24;0;1;1;6;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;42;0;2;2;2;2;1;2;43481,85;43481,85;43481,85;77000;7;11;10,6800988886281;43482;10,6800988886281;43482;121
"9763";69888;2024;1;"Montevideo";16;1;1;43;1;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;2;2;2;2;1;2;97981,85;97981,85;97981,85;109500;6;31;11,4925375364187;97982;11,4925375364187;97982;961
"9764";69890;2024;1;"Montevideo";16;1;1;28;0;1;1;6;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;40;0;2;2;2;1;1;2;49481,85;49481,85;49481,85;105000;7;15;10,8093612146515;49482;10,8093612146515;49482;225
"9765";69891;2024;1;"Montevideo";16;1;2;51;4;1;1;6;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;25;0;2;2;2;1;1;2;28278,05;28278,05;28278,05;130796,2;9;36;10,2498411643092;28278;10,2498411643092;28278;1296
"9766";69891;2024;1;"Montevideo";16;1;1;57;1;1;1;6;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;40;0;2;2;2;2;1;2;96481,85;96481,85;96481,85;130796,2;8;43;11,4771101867357;96482;11,4771101867357;96482;1849
"9767";69893;2024;1;"Montevideo";16;1;1;55;0;1;1;6;0;1;0;1;0;3;0;3;0;0;0;2;0;0;2;0;0;36;0;2;1;2;1;1;2;74481,85;64481,85;64481,85;70000;14;35;11,2183107505254;74482;11,0741390678359;64482;1225
"9768";69894;2024;2;"Artigas";0;2;2;32;0;1;1;6;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;40;0;2;2;2;1;1;2;18000;18000;18000;18000;8;18;9,7981270368783;18000;9,7981270368783;18000;324
"9769";69896;2024;2;"Artigas";0;2;2;44;0;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;2;2;2;1;1;2;27200;18000;18000;35998,1744844315;6;32;10,2109722522841;27200;9,7981270368783;18000;1024
"9770";69897;2024;2;"Artigas";0;2;2;53;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;2;2;2;1;1;2;19000;19000;19000;53190,309249959;4;43;9,85219425814858;19000;9,85219425814858;19000;1849
"9771";69897;2024;2;"Artigas";0;2;1;29;0;1;1;6;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;48;0;2;2;2;1;1;2;20000;20000;20000;53190,309249959;9;14;9,90348755253613;20000;9,90348755253613;20000;196
"9772";69898;2024;2;"Artigas";0;2;2;46;0;1;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;2;2;2;1;1;2;33587,52;33587,52;33587,52;40269,52;12;28;10,4219098483832;33588;10,4219098483832;33588;784
"9773";69900;2024;2;"Artigas";0;2;1;26;0;1;1;6;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;40;0;2;2;2;1;1;2;19000;19000;19000;25000;9;11;9,85219425814858;19000;9,85219425814858;19000;121
"9774";69904;2024;2;"Artigas";0;2;1;52;0;1;1;6;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;48;0;2;2;2;1;9;2;10000;10000;10000;22000;9;37;9,21034037197618;10000;9,21034037197618;10000;1369
"9775";69905;2024;2;"Artigas";0;2;2;57;0;1;1;6;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;40;0;2;2;2;1;1;2;19000;19000;19000;49000;9;42;9,85219425814858;19000;9,85219425814858;19000;1764
"9776";69907;2024;2;"Artigas";0;2;1;32;0;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;2;2;2;1;1;2;20000;20000;20000;38449,8890073541;6;20;9,90348755253613;20000;9,90348755253613;20000;400
"9777";69908;2024;2;"Artigas";0;2;1;38;0;1;1;6;0;1;0;1;0;3;0;3;0;0;0;0;0;0;0;0;0;40;0;2;2;2;1;1;2;39087,52;39087,52;39087,52;38500;12;20;10,5735585134385;39088;10,5735585134385;39088;400
"9778";69909;2024;2;"Artigas";0;2;2;45;0;1;1;6;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;40;0;2;2;2;1;1;2;20700;18000;18000;25736;7;32;9,93788897925346;20700;9,7981270368783;18000;1024
"9779";69920;2024;2;"Artigas";0;2;2;45;0;1;1;6;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;48;0;2;2;2;1;9;2;3587,52;3587,52;3587,52;34000;9;30;8,18521643496523;3588;8,18521643496523;3588;900
"9780";69921;2024;2;"Artigas";0;2;2;48;0;1;1;6;0;1;0;1;0;3;0;3;0;0;0;0;1;0;0;4;0;35;0;2;2;2;1;2;2;71587,52;71587,52;71587,52;83000;16;26;11,1786760360805;71588;11,1786760360805;71588;676
"9781";69922;2024;2;"Artigas";0;2;2;40;3;1;1;6;0;1;0;2;0;3;0;1;0;0;0;0;0;0;0;0;0;16;0;2;2;2;1;1;2;17726;8000;8000;115752,13988726;10;24;9,78278776729834;17726;8,98719682066197;8000;576
"9782";69923;2024;2;"Artigas";0;2;1;58;0;1;1;6;0;1;0;1;0;3;0;3;0;0;0;2;2;0;4;1;0;72;0;2;2;2;1;9;2;75800;70000;70000;96393,1109325821;17;35;11,2358535716305;75800;11,1562505210315;70000;1225
"9783";69923;2024;2;"Artigas";0;2;2;43;0;1;1;6;0;1;0;1;0;3;0;3;0;0;0;0;0;0;0;0;0;4;0;2;2;2;1;1;2;5787,52;3587,52;3587,52;96393,1109325821;12;25;8,66345915411206;5788;8,18521643496523;3588;625
"9784";69924;2024;2;"Artigas";0;2;1;26;0;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;2;2;2;1;1;2;19000;19000;19000;59541,2445327822;6;14;9,85219425814858;19000;9,85219425814858;19000;196
"9785";69925;2024;2;"Artigas";0;2;1;55;0;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;2;2;2;1;1;2;51587,52;51587,52;51587,52;61482,48;6;43;10,8510350617516;51588;10,8510350617516;51588;1849
"9786";69927;2024;2;"Artigas";0;2;2;65;0;1;1;6;0;1;0;1;0;3;0;3;0;0;0;0;0;0;0;0;0;12;0;2;1;2;1;9;2;17000;2000;2000;27909,512;12;47;9,74096862303835;17000;7,60090245954208;2000;2209
"9787";69938;2024;3;"Canelones";0;2;2;52;0;1;1;6;0;1;0;1;0;3;0;3;0;0;0;2;0;0;2;0;0;44;0;2;2;2;1;1;2;51587,52;51587,52;51587,52;68000;14;32;10,8510350617516;51588;10,8510350617516;51588;1024
"9788";69939;2024;3;"Canelones";0;2;1;59;0;1;1;6;0;1;0;2;0;3;0;2;0;0;0;0;0;0;0;0;0;40;0;2;2;2;1;1;2;86587,52;86587,52;86587,52;124931,48;11;42;11,3689109733111;86588;11,3689109733111;86588;1764
"9789";69939;2024;3;"Canelones";0;2;2;58;0;1;1;6;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;12;0;2;2;2;1;1;2;28587,52;28587,52;28587,52;124931,48;9;43;10,2607255379373;28588;10,2607255379373;28588;1849
"9790";69940;2024;3;"Canelones";0;2;1;31;0;1;1;6;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;35;0;2;2;2;1;2;2;53587,52;53587,52;53587,52;124744,835;9;16;10,8890714841275;53588;10,8890714841275;53588;256
"9791";69940;2024;3;"Canelones";0;2;2;29;0;1;1;6;0;1;0;2;0;3;0;2;0;0;0;0;0;0;0;0;0;40;0;2;2;2;1;9;2;40000;40000;40000;124744,835;11;12;10,5966347330961;40000;10,5966347330961;40000;144
"9792";69944;2024;3;"Canelones";0;2;2;46;0;1;1;6;0;1;0;1;0;3;0;3;0;4;1;0;0;0;0;0;0;30;20;2;2;2;1;2;2;95787,52;68787,52;95787,52;113200;16;24;11,4698876840741;95788;11,4698876840741;95788;576
"9793";69945;2024;3;"Canelones";0;2;2;44;0;1;1;6;0;1;0;1;0;3;0;3;0;0;0;0;0;0;0;0;0;35;0;2;2;2;1;1;2;70587,52;70587,52;70587,52;120000;12;26;11,1646086373173;70588;11,1646086373173;70588;676
"9794";69945;2024;3;"Canelones";0;2;1;46;0;1;1;6;0;1;0;1;0;3;0;3;0;0;0;0;0;0;0;0;0;48;0;2;2;2;2;1;2;41587,52;3587,52;3587,52;120000;12;28;10,6355554012404;41588;8,18521643496523;3588;784
"9795";69947;2024;3;"Canelones";0;2;2;63;0;1;1;6;0;1;0;1;0;3;0;3;0;4;1;0;0;0;0;0;0;8;0;1;2;2;1;2;2;77587,52;27587,52;27587,52;74000;16;41;11,2591618684954;77588;10,2251187755307;27588;1681
"9796";69949;2024;3;"Canelones";0;2;2;29;0;1;1;6;0;1;0;1;0;3;0;3;0;0;0;1;0;0;4;0;0;40;0;2;2;2;1;9;2;42087,52;28587,52;28587,52;53500;16;7;10,6475065386697;42088;10,2607255379373;28588;49
"9797";69950;2024;3;"Canelones";0;2;1;44;0;1;1;6;0;1;0;1;0;3;0;3;0;0;0;0;0;0;0;0;0;36;0;2;2;2;1;2;2;82175,04;82175,04;82175,04;125000;12;26;11,3166068852984;82175;11,3166068852984;82175;676
"9798";69951;2024;3;"Canelones";0;2;2;49;3;1;1;6;0;1;0;1;0;3;0;3;0;0;0;1;0;1;4;0;2;72;0;2;2;2;1;2;2;160188,64;148688,64;148688,64;198101,12;18;25;11,9841073997413;160189;11,9096097341029;148689;625
"9799";69953;2024;3;"Canelones";0;2;2;37;0;1;1;6;0;1;0;1;0;3;0;3;0;0;0;2;0;0;4;0;0;40;20;2;2;2;1;4;2;59587,52;44587,52;59587,52;117000;16;15;10,9952014351539;59588;10,9952014351539;59588;225
"9800";69954;2024;3;"Canelones";0;2;2;52;0;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0;2;2;2;1;2;2;64688,64;64688,64;64688,64;111001,12;6;40;11,0773408854749;64689;11,0773408854749;64689;1600
"9801";69955;2024;3;"Canelones";0;2;1;42;0;1;1;6;0;1;0;2;0;3;0;2;0;0;0;0;0;0;0;0;0;60;0;2;2;2;1;1;2;79587,52;79587,52;79587,52;81000;11;25;11,284612575621;79588;11,284612575621;79588;625
"9802";69956;2024;3;"Canelones";0;2;1;46;0;1;1;6;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;45;0;2;2;2;1;1;2;58587,52;58587,52;58587,52;75000;9;31;10,9782769836006;58588;10,9782769836006;58588;961
"9803";69956;2024;3;"Canelones";0;2;2;46;0;1;1;6;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;40;0;2;2;2;1;9;2;23587,52;23587,52;23587,52;75000;8;32;10,0684730375832;23588;10,0684730375832;23588;1024
"9804";69957;2024;3;"Canelones";0;2;1;36;0;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;2;2;2;2;1;2;24000;24000;24000;120000;6;24;10,0858091093301;24000;10,0858091093301;24000;576
"9805";69957;2024;3;"Canelones";0;2;2;25;0;1;1;6;0;1;0;2;0;3;0;1;0;0;0;0;0;0;0;0;0;40;0;2;2;2;2;1;2;42000;42000;42000;120000;10;9;10,6454248972655;42000;10,6454248972655;42000;81
"9806";69959;2024;3;"Canelones";0;2;1;30;0;1;1;6;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;44;0;2;2;2;1;1;2;40587,52;40587,52;40587,52;64000;9;15;10,6112159091735;40588;10,6112159091735;40588;225
"9807";69960;2024;3;"Canelones";0;2;1;35;0;1;1;6;0;1;0;2;0;3;0;1;0;0;0;0;0;0;0;0;0;45;0;2;2;2;1;1;2;45887,52;45887,52;45887,52;52300;10;19;10,7339484636535;45888;10,7339484636535;45888;361
"9808";69961;2024;3;"Canelones";0;2;1;79;0;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;2;2;2;2;9;2;3587,52;3587,52;3587,52;50000;6;67;8,18521643496523;3588;8,18521643496523;3588;4489
"9809";69963;2024;3;"Canelones";0;2;1;60;0;1;1;6;0;1;0;1;0;3;0;3;0;0;0;0;0;0;0;0;0;30;0;2;1;2;1;2;2;165587,52;115587,52;115587,52;241101,12;12;42;12,0172551557746;165588;11,657783270915;115588;1764
"9810";69964;2024;3;"Canelones";0;2;1;30;0;1;1;6;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;40;0;2;2;2;1;1;2;53087,52;53087,52;53087,52;68500;9;15;10,879697151358;53088;10,879697151358;53088;225
"9811";69965;2024;3;"Canelones";0;2;1;38;0;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;2;2;2;2;2;2;74675,04;74675,04;74675,04;83500;6;26;11,2209011787387;74675;11,2209011787387;74675;676
"9812";69966;2024;3;"Canelones";0;2;1;25;0;1;1;6;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;44;0;2;2;2;1;1;2;35837,52;35837,52;35837,52;74750;9;10;10,4867506682661;35838;10,4867506682661;35838;100
"9813";69968;2024;3;"Canelones";0;2;1;45;0;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;0;2;2;2;1;1;2;128887,52;128887,52;128887,52;125300;6;33;11,7666953650003;128888;11,7666953650003;128888;1089
"9814";69969;2024;3;"Canelones";0;2;2;39;0;1;1;6;0;1;0;1;0;3;0;3;0;4;1;0;0;0;0;0;0;34;0;2;2;2;1;2;2;103504,186666667;101587,52;101587,52;159416,666666667;16;17;11,5473673417551;103504;11,5286759719361;101588;289
"9815";69969;2024;3;"Canelones";0;2;1;44;0;1;1;6;0;1;0;2;0;3;0;1;0;0;0;0;0;0;0;0;0;45;0;2;2;2;1;1;2;48087,52;48087,52;48087,52;159416,666666667;10;28;10,780777962969;48088;10,780777962969;48088;784
"9816";69970;2024;3;"Canelones";0;2;1;39;0;1;1;6;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;48;0;2;2;2;1;1;2;52587,52;52587,52;52587,52;73815,75;8;25;10,8702341082172;52588;10,8702341082172;52588;625
"9817";69971;2024;3;"Canelones";0;2;1;27;0;1;1;6;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;70;0;2;2;2;1;9;2;58587,52;58587,52;58587,52;67000;8;13;10,9782769836006;58588;10,9782769836006;58588;169
"9818";69972;2024;3;"Canelones";0;2;1;46;0;1;1;6;0;1;0;2;0;3;0;1;0;0;0;0;0;0;0;0;0;44;0;2;2;2;1;1;2;53887,52;53887,52;53887,52;50300;10;30;10,8946541901989;53888;10,8946541901989;53888;900
"9819";69973;2024;3;"Canelones";0;2;1;52;0;1;1;6;0;1;0;1;0;3;0;3;0;0;0;0;0;0;0;0;0;84;0;2;2;2;1;1;2;108587,52;108587,52;108587,52;117000;12;34;11,5953117627514;108588;11,5953117627514;108588;1156
"9820";69975;2024;3;"Canelones";0;2;2;60;0;1;1;6;0;1;0;1;0;3;0;3;0;0;0;0;0;0;0;0;0;40;0;2;2;2;1;1;2;63587,52;63587,52;63587,52;87000;12;42;11,0601725036582;63588;11,0601725036582;63588;1764
"9821";69976;2024;3;"Canelones";0;2;2;57;0;1;1;6;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;40;0;2;2;2;1;1;2;18000;18000;18000;102100;9;42;9,7981270368783;18000;9,7981270368783;18000;1764
"9822";69976;2024;3;"Canelones";0;2;1;59;0;1;1;6;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;30;0;2;2;2;1;1;2;33487,52;14587,52;14587,52;102100;9;44;10,4189281110905;33488;9,58792164763072;14588;1936
"9823";69978;2024;3;"Canelones";0;2;2;48;1;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;2;2;2;1;9;2;8500;5000;5000;59702,9436146504;6;36;9,04782144247841;8500;8,51719319141624;5000;1296
"9824";69978;2024;3;"Canelones";0;2;2;22;1;1;1;6;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;32;0;2;2;2;1;1;2;36884,48;34384,48;34384,48;59702,9436146504;9;7;10,5155461453473;36884;10,4453605787662;34384;49
"9825";69979;2024;3;"Canelones";0;2;2;51;3;1;1;6;0;1;0;1;0;3;0;3;0;1;2;0;0;0;0;0;0;42;0;2;2;2;1;9;2;40587,52;40587,52;40587,52;214200;13;32;10,6112159091735;40588;10,6112159091735;40588;1024
"9826";69979;2024;3;"Canelones";0;2;1;55;1;1;1;6;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;45;0;2;2;2;2;1;2;126587,52;126587,52;126587,52;214200;9;40;11,748689205634;126588;11,748689205634;126588;1600
"9827";69981;2024;3;"Canelones";0;2;1;27;3;1;1;6;0;1;0;2;0;3;0;2;0;0;0;0;0;0;0;0;0;32;0;2;2;2;1;1;2;41587,52;41587,52;41587,52;38000;11;10;10,6355554012404;41588;10,6355554012404;41588;100
"9828";69982;2024;3;"Canelones";0;2;2;48;0;1;1;6;0;1;0;2;0;3;0;1;0;0;0;0;0;0;0;0;0;35;0;2;2;2;1;1;2;55587,52;55587,52;55587,52;184000;10;32;10,925713994612;55588;10,925713994612;55588;1024
"9829";69982;2024;3;"Canelones";0;2;1;47;0;1;1;6;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;45;0;2;2;2;1;1;2;93587,52;93587,52;93587,52;184000;7;34;11,4466523202427;93588;11,4466523202427;93588;1156
"9830";69982;2024;3;"Canelones";0;2;2;21;0;1;1;6;0;1;0;2;0;3;0;2;0;0;0;0;0;0;0;0;0;40;0;2;2;2;2;1;2;25587,52;25587,52;25587,52;184000;11;4;10,1498600116009;25588;10,1498600116009;25588;16
